,_id,brand.name,sim_basket_price,expensive_list,regular_price,offer_price,basket_price,discount,discount_diff,competition,comp_basket_price
2979,5da821346504fb65da004984,versace,[0],[0],184,184,189,0,0,0,0
2980,5dc57710be447bd5047ccde6,alexander mcqueen,[0],[0],483,483,483,0,0,0,0
2981,5da81f227861c2af6a5a9476,alexander mcqueen,[0],[0],420,420,420,0,0,0,0
2982,5da81be16504fb65da0035ef,alexander mcqueen,[378.0],['5da94e940ffeca000172b12a'],450,450,450,0,19.04761905,5da94e940ffeca000172b12a,378
2983,5da81df4b25b035d1d17acfb,alexander mcqueen,[0],[0],1850,1850,1850,0,0,0,0
2984,5da821ba6504fb65da00540b,isabel marant,[0],[0],1175,1175,1175,0,0,0,0
2985,5da821396504fb65da0049b9,isabel marant,[0],[0],440,220,220,220,0,0,0
2986,5da821266504fb65da004877,isabel marant,[0],[0],455,227.5,227.5,227.5,0,0,0
2987,5da8218fb25b035d1d17b812,paco rabanne,[0],[0],170,170,175,0,0,0,0
2988,5da81d347861c2af6a5a8cb2,pushbutton,[0],[0],330,330,330,0,0,0,0
2989,5da8211e6504fb65da0047fc,pushbutton,[156.0],['5d0cc7b68a66a100014acdb0'],365,365,365,0,133.974359,5d0cc7b68a66a100014acdb0,156
2990,5da821cdb25b035d1d17bb7d,pushbutton,[320.0],['5d0cc7b68a66a100014acdb0'],520,520,520,0,62.5,5d0cc7b68a66a100014acdb0,320
2991,5da821b86504fb65cb261a18,alexander mcqueen,[0],[0],1370,548,548,822,0,0,0
2992,5da822ad7f3e301b4504bb94,alexander mcqueen,[0],[0],1320,1320,1320,0,0,0,0
2993,5da8219db25b035d1d17b8d2,alexander mcqueen,[0],[0],1393,1393,1393,0,0,0,0
2994,5da81e4f7d3a9baa211f844a,alexander mcqueen,[0],[0],790,395,395,395,0,0,0
2995,5da8218fb25b035d1d17b813,alexander mcqueen,[0],[0],860,430,430,430,0,0,0
2996,5da8216c6504fb65da004d89,alexander mcqueen,[771.0],['5da94f270ffeca000172b12e'],1890,945,945,945,22.56809339,5da94f270ffeca000172b12e,771
2997,5da81d6c7f3e301b4504b736,alexander mcqueen,[0],[0],495,247.5,247.5,247.5,0,0,0
2998,5da821706504fb65da004e36,alexander mcqueen,[0],[0],3640,1820,1820,1820,0,0,0
2999,5da820ff6504fb65da0045a2,alexander mcqueen,[0],[0],2090,1045,1045,1045,0,0,0
3000,5da821c8b25b035d1d17bb13,alexander mcqueen,[0],[0],1780,1780,1780,0,0,0,0
3001,5da8185b6504fb65c4de3bd1,alexander mcqueen,[0],[0],590,295,295,295,0,0,0
3002,5da81ce17d3a9baa211f83b1,alexander mcqueen,[0],[0],657,657,657,0,0,0,0
3003,5da821856504fb65cea703da,alexander mcqueen,[521.0],['5d0cc7b68a66a100014acdb0'],990,594,594,396,14.01151631,5d0cc7b68a66a100014acdb0,521
3004,5da821b16504fb65da005302,alexander mcqueen,[0],[0],1545,772.5,772.5,772.5,0,0,0
3005,5da821cdb25b035d1d17bbac,alexander mcqueen,[0],[0],2890,1445,1445,1445,0,0,0
3006,5da8204d6504fb65da003990,alexander mcqueen,[0],[0],1450,580,580,870,0,0,0
3007,5da821f16504fb65da0056b0,alexander mcqueen,[0],[0],2375,1187.5,1187.5,1187.5,0,0,0
3008,5da8215c6504fb65da004c26,alexander mcqueen,[0],[0],2450,735,735,1715,0,0,0
3009,5da821d3b25b035d1d17bbe2,alexander mcqueen,[213.0],['5da94f270ffeca000172b12e'],450,315,315,135,47.88732394,5da94f270ffeca000172b12e,213
3010,5db8119fd5424ee1f3353220,alexander mcqueen,[0],[0],1990,1194,1194,796,0,0,0
3011,5da821e5b25b035d1d17bd3f,alexander mcqueen,[0],[0],5890,2945,2945,2945,0,0,0
3012,5da821c76504fb65da005527,alexander mcqueen,[0],[0],2475,1485,1485,990,0,0,0
3013,5db810ced5424ee1f3352b75,alexander mcqueen,[0],[0],1645,658,658,987,0,0,0
3014,5da820116504fb65cea70265,alexander mcqueen,[0],[0],1540,770,770,770,0,0,0
3015,5da821786504fb65da004ec2,alexander mcqueen,[0],[0],4495,4495,4495,0,0,0,0
3016,5da8211e6504fb65da0047bc,alexander mcqueen,[0],[0],2270,908,908,1362,0,0,0
3017,5da821b66504fb65da00539d,alexander mcqueen,[3870.0],['5d0cc7b68a66a100014acdb0'],4295,4295,4295,0,10.98191214,5d0cc7b68a66a100014acdb0,3870
3018,5da817b06504fb65d41c545b,alexander mcqueen,[372.0],['5da94e940ffeca000172b12a'],620,434,434,186,16.66666667,5da94e940ffeca000172b12a,372
3019,5da821ac7861c2af6a5a97e6,alexander mcqueen,[0],[0],790,395,395,395,0,0,0
3020,5da821f4b25b035d1d17bdf3,alexander mcqueen,[0],[0],1095,438,438,657,0,0,0
3021,5da81d4a6504fb65c4de3ee8,alexander mcqueen,[0],[0],640,384,384,256,0,0,0
3022,5da817ad6504fb65cea6ff3e,alexander mcqueen,[0],[0],199.5,199.5,204.5,0,0,0,0
3023,5da81e377f3e301b4504b877,sophie bille brahe,"[455.0, 460.0]","['5d0cc7b68a66a100014acdb0', '5da94e940ffeca000172b12a']",1050,1050,1050,0,130.7692308,5d0cc7b68a66a100014acdb0,455
3024,5da81e377f3e301b4504b877,sophie bille brahe,"[455.0, 460.0]","['5d0cc7b68a66a100014acdb0', '5da94e940ffeca000172b12a']",1050,1050,1050,0,128.2608696,5da94e940ffeca000172b12a,460
3025,5da81ef27861c2af6a5a922a,sophie bille brahe,"[455.0, 460.0]","['5d0cc7b68a66a100014acdb0', '5da94e940ffeca000172b12a']",825,825,825,0,81.31868132,5d0cc7b68a66a100014acdb0,455
3026,5da81ef27861c2af6a5a922a,sophie bille brahe,"[455.0, 460.0]","['5d0cc7b68a66a100014acdb0', '5da94e940ffeca000172b12a']",825,825,825,0,79.34782609,5da94e940ffeca000172b12a,460
3027,5da81d657f3e301b4504b6da,house of holland,[275.0],['5d0cc7b68a66a100014acdb0'],450,450,450,0,63.63636364,5d0cc7b68a66a100014acdb0,275
3028,5da821a66504fb65da0051dc,house of holland,[0],[0],550,550,550,0,0,0,0
3029,5da821ed6504fb65da005631,house of holland,[275.0],['5d0cc7b68a66a100014acdb0'],450,450,450,0,63.63636364,5d0cc7b68a66a100014acdb0,275
3030,5da8211e6504fb65da0047aa,house of holland,[136.0],['5d0cc7b68a66a100014acdb0'],210,210,210,0,54.41176471,5d0cc7b68a66a100014acdb0,136
3031,5da822846504fb65d41c59cc,house of holland,[0],[0],210,126,131,84,0,0,0
3032,5da821966504fb65da00504c,house of holland,[116.0],['5d0cc7b68a66a100014acdb0'],265,265,265,0,128.4482759,5d0cc7b68a66a100014acdb0,116
3033,5da820696504fb65da003a8d,house of holland,[0],[0],120,120,125,0,0,0,0
3034,5da8221a6504fb65da005aab,the row,[0],[0],7820,3910,3910,3910,0,0,0
3035,5da82148b25b035d1d17b34a,the row,[0],[0],1130,1130,1130,0,0,0,0
3036,5da820356504fb65da00388f,the row,[0],[0],2880,1440,1440,1440,0,0,0
3037,5da81be36504fb65cb26173c,the row,[2455.0],['5da94e940ffeca000172b12a'],2460,2460,2460,0,0.203665988,5da94e940ffeca000172b12a,2455
3038,5da821dfb25b035d1d17bc94,the row,[0],[0],2260,1130,1130,1130,0,0,0
3039,5da821aab25b035d1d17b9b9,the row,[0],[0],3920,3920,3920,0,0,0,0
3040,5da82248465e00845f490d24,the row,[0],[0],2900,1450,1450,1450,0,0,0
3041,5da821f4b25b035d1d17bdfa,the row,"[1037.0, 1204.0]","['5da94ef80ffeca000172b12c', '5da94e940ffeca000172b12a']",1720,1720,1720,0,65.86306654,5da94ef80ffeca000172b12c,1037
3042,5da821f4b25b035d1d17bdfa,the row,"[1037.0, 1204.0]","['5da94ef80ffeca000172b12c', '5da94e940ffeca000172b12a']",1720,1720,1720,0,42.85714286,5da94e940ffeca000172b12a,1204
3043,5da821786504fb65da004ef7,the row,[0],[0],2180,1090,1090,1090,0,0,0
3044,5db81110d5424ee1f3352d5c,the row,[0],[0],1320,660,660,660,0,0,0
3045,5da821a26504fb65da00517a,the row,[0],[0],560,280,280,280,0,0,0
3046,5da81bdf6504fb65c4de3e25,the row,[1398.0],['5d0cc7b68a66a100014acdb0'],1420,1420,1420,0,1.573676681,5d0cc7b68a66a100014acdb0,1398
3047,5da821be6504fb65da005434,the row,[2715.0],['5da94e940ffeca000172b12a'],2720,2720,2720,0,0.184162063,5da94e940ffeca000172b12a,2715
3048,5da8222b6504fb65da005b97,the row,[0],[0],2820,1410,1410,1410,0,0,0
3049,5da82221b25b035d1d17c050,balmain,[0],[0],682.5,682.5,682.5,0,0,0,0
3050,5da81b33b25b035d1d17a630,gianvito rossi,[362.0],['5d0cc7b68a66a100014acdb0'],510,510,510,0,40.8839779,5d0cc7b68a66a100014acdb0,362
3051,5db81157d5424ee1f335300b,saint laurent,[0],[0],1634.5,1634.5,1634.5,0,0,0,0
3052,5db81001d5424ee1f335256d,saint laurent,[3824.0],['5d0cc7b68a66a100014acdb0'],4765,4765,4765,0,24.60774059,5d0cc7b68a66a100014acdb0,3824
3053,5db810d0d5424ee1f3352be8,saint laurent,[0],[0],2160,2160,2160,0,0,0,0
3054,5db81087d5424ee1f335299b,saint laurent,"[1235.0, 1048.0]","['5da94f270ffeca000172b12e', '5d0cc7b68a66a100014acdb0']",1450,1450,1450,0,17.40890688,5da94f270ffeca000172b12e,1235
3055,5db81087d5424ee1f335299b,saint laurent,"[1235.0, 1048.0]","['5da94f270ffeca000172b12e', '5d0cc7b68a66a100014acdb0']",1450,1450,1450,0,38.35877863,5d0cc7b68a66a100014acdb0,1048
3056,5da81f3c7861c2af6a5a956c,saint laurent,[0],[0],1450,1450,1450,0,0,0,0
3057,5da81f127861c2af6a5a93e9,saint laurent,[0],[0],1620,810,810,810,0,0,0
3058,5da820956504fb65da003dcc,saint laurent,[0],[0],2595,1038,1038,1557,0,0,0
3059,5da821c36504fb65da0054d1,saint laurent,[1542.0],['5d0cc7b68a66a100014acdb0'],2160,2160,2160,0,40.07782101,5d0cc7b68a66a100014acdb0,1542
3060,5da8211e6504fb65da0047da,saint laurent,[0],[0],2160,864,864,1296,0,0,0
3061,5da8215ab25b035d1d17b44e,saint laurent,[0],[0],2160,864,864,1296,0,0,0
3062,5da821966504fb65da00508b,saint laurent,[0],[0],2595,1038,1038,1557,0,0,0
3063,5da820826504fb65da003c45,saint laurent,[1576.0],['5da94ef80ffeca000172b12c'],2245,2245,2245,0,42.44923858,5da94ef80ffeca000172b12c,1576
3064,5da820cc6504fb65da00417c,saint laurent,[0],[0],3115,1557.5,1557.5,1557.5,0,0,0
3065,5da822ad7f3e301b4504bb67,saint laurent,[0],[0],2995,2995,2995,0,0,0,0
3066,5da822846504fb65d41c59a9,saint laurent,[0],[0],2335,2335,2335,0,0,0,0
3067,5da821786504fb65da004ed7,saint laurent,[0],[0],2855,1427.5,1427.5,1427.5,0,0,0
3068,5da8218fb25b035d1d17b7e0,saint laurent,[0],[0],2855,1427.5,1427.5,1427.5,0,0,0
3069,5da817b06504fb65d41c5464,saint laurent,[0],[0],825,825,825,0,0,0,0
3070,5da81d5b7f3e301b4504b678,saint laurent,[0],[0],775,775,775,0,0,0,0
3071,5da821876504fb65da004f66,saint laurent,[1621.0],['5d0cc7b68a66a100014acdb0'],1965,1965,1965,0,21.22146823,5d0cc7b68a66a100014acdb0,1621
3072,5da82197b25b035d1d17b888,saint laurent,"[1805.0, 1217.0, 1196.0]","['5da94f270ffeca000172b12e', '5d0cc7b68a66a100014acdb0', '5da94ef80ffeca000172b12c']",1965,1965,1965,0,8.864265928,5da94f270ffeca000172b12e,1805
3073,5da82197b25b035d1d17b888,saint laurent,"[1805.0, 1217.0, 1196.0]","['5da94f270ffeca000172b12e', '5d0cc7b68a66a100014acdb0', '5da94ef80ffeca000172b12c']",1965,1965,1965,0,61.46261298,5d0cc7b68a66a100014acdb0,1217
3074,5da82197b25b035d1d17b888,saint laurent,"[1805.0, 1217.0, 1196.0]","['5da94f270ffeca000172b12e', '5d0cc7b68a66a100014acdb0', '5da94ef80ffeca000172b12c']",1965,1965,1965,0,64.29765886,5da94ef80ffeca000172b12c,1196
3075,5da8215c6504fb65da004c0a,saint laurent,[0],[0],3035,1214,1214,1821,0,0,0
3076,5db8110fd5424ee1f3352d22,saint laurent,[0],[0],1120,560,560,560,0,0,0
3077,5db81085d5424ee1f335295f,saint laurent,[0],[0],765,382.5,382.5,382.5,0,0,0
3078,5da8214eb25b035d1d17b3e0,saint laurent,[0],[0],765,382.5,382.5,382.5,0,0,0
3079,5da8202e6504fb65da00384c,saint laurent,[0],[0],850,425,425,425,0,0,0
3080,5da81c1db25b035d1d17a998,saint laurent,[0],[0],255,255,255,0,0,0,0
3081,5da8222b6504fb65da005be1,saint laurent,[230.0],['5d0cc7b68a66a100014acdb0'],238,238,238,0,3.47826087,5d0cc7b68a66a100014acdb0,230
3082,5da821be6504fb65da005439,saint laurent,[357.0],['5da94e940ffeca000172b12a'],595,595,595,0,66.66666667,5da94e940ffeca000172b12a,357
3083,5da820f56504fb65da004444,giuliva heritage collection,[0],[0],1945,778,778,1167,0,0,0
3084,5da8221d6504fb65da005adf,giuliva heritage collection,[0],[0],1675,837.5,837.5,837.5,0,0,0
3085,5da8216bb25b035d1d17b5b7,giuliva heritage collection,[0],[0],1385,692.5,692.5,692.5,0,0,0
3086,5da81ea66504fb65cea701c2,nicholas,[0],[0],273.82,109.52,114.52,164.3,0,0,0
3087,5da81af47d3a9baa211f8284,sacai,[0],[0],1815,726,726,1089,0,0,0
3088,5da821e5b25b035d1d17bcfa,sacai,[1304.0],['5d0cc7b68a66a100014acdb0'],1630,1630,1630,0,25,5d0cc7b68a66a100014acdb0,1304
3089,5da821c76504fb65da0054f8,sacai,[0],[0],1180,472,472,708,0,0,0
3090,5da821ecb25b035d1d17bd72,sacai,[0],[0],1815,726,726,1089,0,0,0
3091,5da821506504fb65da004b6c,sacai,[0],[0],1180,354,354,826,0,0,0
3092,5da821be6504fb65da005467,sacai,[0],[0],1165,1165,1165,0,0,0,0
3093,5da820ff6504fb65da0045ae,sacai,[0],[0],630,315,315,315,0,0,0
3094,5da820f56504fb65da00446f,sacai,[0],[0],760,304,304,456,0,0,0
3095,5da82216b25b035d1d17bfed,sacai,[0],[0],556.5,556.5,556.5,0,0,0,0
3096,5da821746504fb65da004e99,sacai,[0],[0],675,472.5,472.5,202.5,0,0,0
3097,5da8209f6504fb65da003ef8,sacai,[0],[0],675,270,270,405,0,0,0
3098,5da821ca6504fb65da00557e,sacai,[0],[0],820,492,492,328,0,0,0
3099,5da821506504fb65da004b4b,sacai,[0],[0],585,234,234,351,0,0,0
3100,5da81d526504fb65da0036c1,sacai,[0],[0],528,528,528,0,0,0,0
3101,5da821c76504fb65da005539,sacai,[0],[0],2735,2735,2735,0,0,0,0
3102,5db81111d5424ee1f3352d84,nicholas,[0],[0],365.7,109.71,114.71,255.99,0,0,0
3103,5da8216bb25b035d1d17b5cd,acne studios,[0],[0],880,880,880,0,0,0,0
3104,5da820866504fb65da003c58,acne studios,[0],[0],1650,660,660,990,0,0,0
3105,5da81c817861c2af6a5a84ca,acne studios,[182.0],['5da94e940ffeca000172b12a'],260,260,260,0,42.85714286,5da94e940ffeca000172b12a,182
3106,5da820636504fb65da003a13,acne studios,[0],[0],330,165,170,165,0,0,0
3107,5db81049d5424ee1f3352875,acne studios,[0],[0],2000,1000,1000,1000,0,0,0
3108,5da8216c6504fb65da004dbc,acne studios,[0],[0],203,203,203,0,0,0,0
3109,5da81b177f3e301b4504b428,acne studios,[0],[0],520,260,260,260,0,0,0
3110,5da817a06504fb65da0034e6,acne studios,[0],[0],230,115,120,115,0,0,0
3111,5da8219a6504fb65da0050b7,acne studios,[0],[0],270,81,86,189,0,0,0
3112,5da82221b25b035d1d17c042,acne studios,[0],[0],900,540,540,360,0,0,0
3113,5da81a487d3a9baa211f7ee6,acne studios,[0],[0],1450,725,725,725,0,0,0
3114,5da820256504fb65c4de4046,acne studios,[0],[0],390,390,390,0,0,0,0
3115,5da82177b25b035d1d17b67b,acne studios,[0],[0],1650,990,990,660,0,0,0
3116,5da821926504fb65da004fe5,acne studios,[0],[0],480,288,288,192,0,0,0
3117,5da81e97b25b035d1d17b0b4,acne studios,[0],[0],270,135,140,135,0,0,0
3118,5da821ce6504fb65da0055ba,acne studios,[0],[0],270,270,270,0,0,0,0
3119,5da81d047861c2af6a5a8ac4,acne studios,[0],[0],115,115,120,0,0,0,0
3120,5da821ce6504fb65da0055cf,acne studios,"[197.0, 224.0]","['5d0cc7b68a66a100014acdb0', '5da94e940ffeca000172b12a']",320,320,320,0,62.43654822,5d0cc7b68a66a100014acdb0,197
3121,5da821ce6504fb65da0055cf,acne studios,"[197.0, 224.0]","['5d0cc7b68a66a100014acdb0', '5da94e940ffeca000172b12a']",320,320,320,0,42.85714286,5da94e940ffeca000172b12a,224
3122,5da821bbb25b035d1d17ba82,acne studios,[0],[0],260,182,187,78,0,0,0
3123,5da81cfa7861c2af6a5a8a3c,acne studios,[0],[0],222,222,222,0,0,0,0
3124,5da821aab25b035d1d17b97c,acne studios,[0],[0],2800,1120,1120,1680,0,0,0
3125,5da821aa7d3a9baa211f85af,acne studios,[0],[0],650,260,260,390,0,0,0
3126,5da821eb7f3e301b4504bb2e,acne studios,[0],[0],340,340,340,0,0,0,0
3127,5da81c9d7861c2af6a5a8629,acne studios,[0],[0],330,165,170,165,0,0,0
3128,5da823b76504fb65cb261a89,acne studios,[0],[0],360,180,185,180,0,0,0
3129,5da822166504fb65da005a5d,acne studios,[0],[0],510,510,510,0,0,0,0
3130,5da820256504fb65c4de4095,acne studios,[0],[0],600,300,300,300,0,0,0
3131,5da817ad6504fb65cea6ff77,acne studios,[0],[0],450,225,225,225,0,0,0
3132,5da8209f6504fb65da003ea7,acne studios,[0],[0],440,264,264,176,0,0,0
3133,5da822256504fb65da005b60,acne studios,[0],[0],1650,990,990,660,0,0,0
3134,5da81d967861c2af6a5a90ae,le monde beryl,[0],[0],275,82.5,87.5,192.5,0,0,0
3135,5da821a96504fb65da005284,galvan,[0],[0],995,398,398,597,0,0,0
3136,5da81f3c7861c2af6a5a9531,galvan,[0],[0],995,298.5,298.5,696.5,0,0,0
3137,5da8219db25b035d1d17b8a8,galvan,[0],[0],1995,798,798,1197,0,0,0
3138,5da81d227861c2af6a5a8c0f,falke ergonomic sport system,[39.0],['5da94ef80ffeca000172b12c'],59,59,64,0,64.1025641,5da94ef80ffeca000172b12c,39
3139,5db81001d5424ee1f3352560,saint laurent,[0],[0],432.5,432.5,432.5,0,0,0,0
3140,5da821a96504fb65da00528d,saint laurent,[0],[0],1300,1300,1300,0,0,0,0
3141,5db8108cd5424ee1f3352a72,saint laurent,[0],[0],425,170,175,255,0,0,0
3142,5da817a46504fb65d41c53ce,saint laurent,[0],[0],600,600,600,0,0,0,0
3143,5da8219a6504fb65da0050a3,saint laurent,[0],[0],650,455,455,195,0,0,0
3144,5db81239d5424ee1f33536ce,saint laurent,[542.0],['5da94e940ffeca000172b12a'],690,690,690,0,27.30627306,5da94e940ffeca000172b12a,542
3145,5da81d4a6504fb65c4de3f0a,saint laurent,[0],[0],342.5,342.5,342.5,0,0,0,0
3146,5da81c1db25b035d1d17a95e,saint laurent,[0],[0],385,385,385,0,0,0,0
3147,5da81b2a6504fb65c4de3dc9,saint laurent,[0],[0],690,345,345,345,0,0,0
3148,5da81cb77861c2af6a5a87b1,saint laurent,[0],[0],735,367.5,367.5,367.5,0,0,0
3149,5da817a06504fb65da003535,saint laurent,[0],[0],640,320,320,320,0,0,0
3150,5da81d227861c2af6a5a8c1d,saint laurent,[0],[0],385,385,385,0,0,0,0
3151,5da81cc57861c2af6a5a8811,saint laurent,[0],[0],470,235,235,235,0,0,0
3152,5da81ceb7861c2af6a5a8982,saint laurent,[0],[0],390,390,390,0,0,0,0
3153,5db8108cd5424ee1f3352a70,saint laurent,[0],[0],455,455,455,0,0,0,0
3154,5da81b60b25b035d1d17a74d,saint laurent,[0],[0],237.5,237.5,237.5,0,0,0,0
3155,5da821c2b25b035d1d17bade,saint laurent,[0],[0],605,242,242,363,0,0,0
3156,5db81220d5424ee1f3353524,saint laurent,[0],[0],237.5,237.5,237.5,0,0,0,0
3157,5da817a06504fb65da003512,saint laurent,[0],[0],560,560,560,0,0,0,0
3158,5db81239d5424ee1f33536d3,saint laurent,[0],[0],600,300,300,300,0,0,0
3159,5db81225d5424ee1f3353622,saint laurent,[0],[0],455,455,455,0,0,0,0
3160,5da81d347861c2af6a5a8cb6,saint laurent,"[340.0, 269.0]","['5da94f270ffeca000172b12e', '5da94e940ffeca000172b12a']",385,385,385,0,13.23529412,5da94f270ffeca000172b12e,340
3161,5da81d347861c2af6a5a8cb6,saint laurent,"[340.0, 269.0]","['5da94f270ffeca000172b12e', '5da94e940ffeca000172b12a']",385,385,385,0,43.12267658,5da94e940ffeca000172b12a,269
3162,5da81d347861c2af6a5a8ca7,saint laurent,[0],[0],780,390,390,390,0,0,0
3163,5da81d547861c2af6a5a8ead,saint laurent,[0],[0],780,312,312,468,0,0,0
3164,5da81d436504fb65d41c5712,saint laurent,[0],[0],520,260,260,260,0,0,0
3165,5da821ed6504fb65da005674,saint laurent,[0],[0],520,260,260,260,0,0,0
3166,5da821ce6504fb65d41c5956,saint laurent,[0],[0],475,285,285,190,0,0,0
3167,5da81f696504fb65d41c5853,jw anderson,[0],[0],690,276,276,414,0,0,0
3168,5da821f66504fb65da00573c,jw anderson,[0],[0],483,483,483,0,0,0,0
3169,5da8215c6504fb65da004c00,jw anderson,[0],[0],650,390,390,260,0,0,0
3170,5da81eeb7861c2af6a5a91ad,sies marjan,[0],[0],1395,558,558,837,0,0,0
3171,5da82189b25b035d1d17b781,sies marjan,[0],[0],1475,590,590,885,0,0,0
3172,5da821926504fb65da005022,sies marjan,[0],[0],1235,494,494,741,0,0,0
3173,5da8217db25b035d1d17b6d3,sies marjan,[577.0],['5da94e940ffeca000172b12a'],1155,577.5,577.5,577.5,0.086655113,5da94e940ffeca000172b12a,577
3174,5da821fbb25b035d1d17be6d,sies marjan,[0],[0],480,144,149,336,0,0,0
3175,5da821b4b25b035d1d17ba0b,sies marjan,[0],[0],1395,558,558,837,0,0,0
3176,5da822846504fb65d41c59bf,sies marjan,[0],[0],590,413,413,177,0,0,0
3177,5da81d8a7861c2af6a5a903b,sies marjan,[0],[0],1315,657.5,657.5,657.5,0,0,0
3178,5da82200b25b035d1d17bec0,sies marjan,[0],[0],910,364,364,546,0,0,0
3179,5da821f66504fb65da0056eb,sies marjan,[207.0],['5da94f270ffeca000172b12e'],255,255,255,0,23.1884058,5da94f270ffeca000172b12e,207
3180,5da8215fb25b035d1d17b50f,sies marjan,[0],[0],670,201,201,469,0,0,0
3181,5da821aab25b035d1d17b960,sies marjan,[187.0],['5da94f270ffeca000172b12e'],480,192,197,288,5.347593583,5da94f270ffeca000172b12e,187
3182,5da821f66504fb65da00572e,sies marjan,[537.0],['5da94e940ffeca000172b12a'],1075,537.5,537.5,537.5,0.09310987,5da94e940ffeca000172b12a,537
3183,5da826337861c2af6a5a986d,sies marjan,[0],[0],775,310,310,465,0,0,0
3184,5db8648ad5424ee1f335375b,moon boot,[83.0],['5da94e940ffeca000172b12a'],85,85,90,0,8.43373494,5da94e940ffeca000172b12a,83
3185,5da81c2c7d3a9baa211f8326,rick owens,[0],[0],230,230,230,0,0,0,0
3186,5da82148b25b035d1d17b33c,cefinn,[197.0],['5da94ef80ffeca000172b12c'],290,203,203,87,3.045685279,5da94ef80ffeca000172b12c,197
3187,5da817db6504fb65d41c5496,cefinn,[0],[0],370,148,153,222,0,0,0
3188,5da821056504fb65da0045e4,cefinn,[0],[0],280,112,117,168,0,0,0
3189,5da821c76504fb65da00552b,cefinn,[0],[0],250,175,180,75,0,0,0
3190,5dc577eabe447bd5047ccece,fusalp,[0],[0],625,625,625,0,0,0,0
3191,5da81f127861c2af6a5a9396,rixo,[236.0],['5d0cc7b68a66a100014acdb0'],385,269.5,269.5,115.5,14.19491525,5d0cc7b68a66a100014acdb0,236
3192,5da81a447d3a9baa211f7e7d,rixo,[0],[0],275,82.5,87.5,192.5,0,0,0
3193,5da81a317d3a9baa211f7e3b,rixo,[0],[0],245,73.5,78.5,171.5,0,0,0
3194,5da821ce6504fb65d41c597e,rixo,[0],[0],155,93,98,62,0,0,0
3195,5da81b177f3e301b4504b418,rixo,[0],[0],140,56,61,84,0,0,0
3196,5da821f66504fb65da005715,maticevski,[0],[0],1312.5,1312.5,1312.5,0,0,0,0
3197,5da82183b25b035d1d17b72c,maticevski,[0],[0],1170,702,702,468,0,0,0
3198,5da81ee17861c2af6a5a9151,mark cross,[0],[0],1845,1845,1845,0,0,0,0
3199,5da81e377f3e301b4504b88a,mark cross,[0],[0],1460,1460,1460,0,0,0,0
3200,5da81e076504fb65da003727,"victoria, victoria beckham",[0],[0],430,301,301,129,0,0,0
3201,5da81f817861c2af6a5a96f8,"victoria, victoria beckham",[0],[0],385,154,159,231,0,0,0
3202,5db81223d5424ee1f33535c3,kassl editions,"[450.0, 525.0]","['5da94f270ffeca000172b12e', '5da94e940ffeca000172b12a']",750,750,750,0,66.66666667,5da94f270ffeca000172b12e,450
3203,5db81223d5424ee1f33535c3,kassl editions,"[450.0, 525.0]","['5da94f270ffeca000172b12e', '5da94e940ffeca000172b12a']",750,750,750,0,42.85714286,5da94e940ffeca000172b12a,525
3204,5da822166504fb65da005a0a,mother of pearl,[0],[0],295,177,182,118,0,0,0
3205,5da817ad6504fb65cea6ff60,marni,[0],[0],84,84,89,0,0,0,0
3206,5da81f0b7861c2af6a5a9375,marni,[0],[0],140,140,145,0,0,0,0
3207,5da81e3bb25b035d1d17ae5c,isabel marant,[0],[0],96,96,101,0,0,0,0
3208,5da81f0b7861c2af6a5a9355,isabel marant,[0],[0],160,48,53,112,0,0,0
3209,5da81ea66504fb65cea70193,isabel marant,[0],[0],269.5,269.5,269.5,0,0,0,0
3210,5da81d8a7861c2af6a5a902c,isabel marant,[0],[0],385,231,231,154,0,0,0
3211,5da81d36b25b035d1d17abc8,isabel marant,[84.0],['5da94e940ffeca000172b12a'],84,84,89,0,5.952380952,5da94e940ffeca000172b12a,84
3212,5db80ffdd5424ee1f33524b8,isabel marant,[0],[0],160,80,85,80,0,0,0
3213,5da81ce17d3a9baa211f83ca,isabel marant,[192.0],['5da94e940ffeca000172b12a'],510,255,255,255,32.8125,5da94e940ffeca000172b12a,192
3214,5db81222d5424ee1f3353589,kassl editions,[0],[0],1300,650,650,650,0,0,0
3215,5da821a26504fb65da00516e,paco rabanne,[1265.0],['5da94ef80ffeca000172b12c'],2250,2250,2250,0,77.86561265,5da94ef80ffeca000172b12c,1265
3216,5da821c2b25b035d1d17babf,paco rabanne,"[573.0, 539.0]","['5d0cc7b68a66a100014acdb0', '5da94ef80ffeca000172b12c']",990,594,594,396,3.664921466,5d0cc7b68a66a100014acdb0,573
3217,5da821c2b25b035d1d17babf,paco rabanne,"[573.0, 539.0]","['5d0cc7b68a66a100014acdb0', '5da94ef80ffeca000172b12c']",990,594,594,396,10.20408163,5da94ef80ffeca000172b12c,539
3218,5da82229b25b035d1d17c0a1,paco rabanne,[0],[0],1610,966,966,644,0,0,0
3219,5da821ad6504fb65da0052a4,paco rabanne,[0],[0],1430,1001,1001,429,0,0,0
3220,5da82221b25b035d1d17c044,paco rabanne,[0],[0],890,445,445,445,0,0,0
3221,5da821646504fb65da004cf1,paco rabanne,[0],[0],623,623,623,0,0,0,0
3222,5db81152d5424ee1f3352f28,paco rabanne,[456.0],['5da94e940ffeca000172b12a'],1520,608,608,912,33.33333333,5da94e940ffeca000172b12a,456
